cluster_id,n_compounds,n_selected,n_nonselected,selected_fraction,jeffreys_probability,jeffreys_working_low,jeffreys_working_high,overall_selected_fraction,selection_lift,log2_selection_lift,conditional_expected_selected,conditional_lift,conditional_standardized_residual,conditional_permutation_p,conditional_bh_q,cluster_distance_median,cluster_distance_p90,n_wells_median,n_sources_median,n_plates_median
92,407,20,387,0.04914004914004914,0.05024509803921569,0.03124342437615888,0.073410919520301,0.03311412794566241,1.4839602365698399,0.5694524347672908,5.0293063794238035,3.9766915139282797,7.203408718541562,0.0004997501249375312,0.0011845928887408148,8.896964073181152,12.694543266296387,4.0,4.0,4.0
93,820,40,780,0.04878048780487805,0.04933008526187576,0.035595294947945715,0.06514150458080802,0.03311412794566241,1.4731019909364023,0.5588573195280919,21.50943865766776,1.859648716854852,4.807907213586386,0.0004997501249375312,0.0011845928887408148,6.222203254699707,8.75120143890381,4.0,4.0,4.0
94,127,4,123,0.031496062992125984,0.03515625,0.01072278124800925,0.07313725874568172,0.03311412794566241,0.951136718557362,-0.07227536262599027,1.378490965486199,2.9017237690703217,2.3808836194311307,0.04297851074462768,0.063968015992004,13.58577823638916,22.084030151367188,4.0,4.0,4.0
95,702,34,668,0.04843304843304843,0.04907539118065434,0.034370019743753595,0.06620669536292986,0.03311412794566241,1.4626098115137782,0.5485449450919543,16.636777834413053,2.043664965560293,4.72030944088215,0.0004997501249375312,0.0011845928887408148,6.241971969604492,9.075507640838621,5.0,4.0,5.0
96,467,37,430,0.07922912205567452,0.08012820512820513,0.057309449317238706,0.10634130303381106,0.03311412794566241,2.3926078375273256,1.2585839500654634,29.302266373620807,1.2627009640902396,1.7621313104174783,0.08845577211394302,0.12174557882349148,5.866568565368652,8.597975158691407,5.0,3.0,5.0
97,918,411,507,0.4477124183006536,0.44776931447225243,0.4157522060747969,0.48000175861459005,0.03311412794566241,13.520284122695704,3.7570535644140506,211.69593456286617,1.9414638304163918,17.248354211400574,0.0004997501249375312,0.0011845928887408148,4.91145133972168,7.236369371414185,5.0,3.0,5.0
98,557,14,543,0.025134649910233394,0.025985663082437275,0.014476450114707055,0.040698430193551474,0.03311412794566241,0.7590310078972127,-0.39776927113625193,12.34645132046494,1.1339290648475007,0.536331377491201,0.6316841579210395,0.6852167136770598,6.483421325683594,9.233695983886719,5.0,4.0,5.0
99,213,0,213,0.0,0.002336448598130841,2.30261972199506e-06,0.011710208398741524,0.03311412794566241,0.0,-39.86313713864835,4.417555561235401,0.0,-2.251638883863922,0.03298350824587706,0.05086613319846101,9.74074649810791,16.242982864379886,7.0,3.0,7.0
100,556,160,396,0.28776978417266186,0.2881508078994614,0.25131258281944635,0.3264299763882296,0.03311412794566241,8.690241960919781,3.1193963463100305,136.20335257606058,1.1747141092628433,2.6127202771207805,0.005497251374312844,0.010502211580776777,5.256434440612793,7.889618635177612,5.0,1.0,5.0
101,355,29,326,0.08169014084507042,0.08286516853932584,0.056565059984861416,0.11359683160904757,0.03311412794566241,2.4669271369343413,1.3027151048817034,15.885715357532508,1.8255394451751341,3.7650266480476886,0.0009995002498750624,0.0022444917891931227,8.650938987731934,12.678936004638672,5.0,3.0,5.0
102,331,15,316,0.045317220543806644,0.046686746987951805,0.026727137071993517,0.07179888494481201,0.03311412794566241,1.3685162000391047,0.45261251294747634,3.6102733080647904,4.154810098862136,6.504147022243078,0.0004997501249375312,0.0011845928887408148,12.065214157104492,18.898927688598633,4.0,4.0,4.0
103,409,1,408,0.0024449877750611247,0.003658536585365854,0.0002639350135415962,0.01137023103782193,0.03311412794566241,0.073835185364783,-3.7595477087955733,7.210454695382368,0.13868750893621284,-2.476922043887972,0.017991004497751123,0.028430229329779552,8.773443222045898,12.468211364746093,5.0,4.0,5.0
104,116,0,116,0.0,0.004273504273504274,4.223934500747053e-06,0.02137619905017229,0.03311412794566241,0.0,-39.86313713864835,1.7985525018504493,0.0,-1.4958679552959533,0.21389305347326337,0.2607458175674068,21.032039642333984,30.817594528198242,5.5,3.0,5.5
105,193,4,189,0.02072538860103627,0.023195876288659795,0.007035171162322823,0.048519135288488516,0.03311412794566241,0.6258775298279015,-0.6760477131219048,2.215565500229466,1.8054081450472668,1.316209430278921,0.2538730634682659,0.2927545236390814,11.198861122131348,16.768692779541016,4.0,4.0,4.0
106,638,269,369,0.4216300940438871,0.4217527386541471,0.3837379841998921,0.4602314551656216,0.03311412794566241,12.732634684982429,3.6704590729379305,181.62269956648663,1.4810924000252907,8.356196678201073,0.0004997501249375312,0.0011845928887408148,5.692805290222168,9.425300025939944,5.0,1.0,5.0
107,211,5,206,0.023696682464454975,0.025943396226415096,0.009098205993629012,0.05115237481851909,0.03311412794566241,0.7156064173980152,-0.4827617696736473,2.5548420937192935,1.9570681148129547,1.6314446017604314,0.16041979010494753,0.2033042884498345,16.59043312072754,27.554956436157227,4.0,4.0,4.0
108,195,27,168,0.13846153846153847,0.14030612244897958,0.09542415148873526,0.1921315569626751,0.03311412794566241,4.181343343504095,2.0639665125600333,7.744799897731876,3.486210148296686,7.623249112185872,0.0004997501249375312,0.0011845928887408148,12.43698501586914,19.182397079467773,5.0,4.0,5.0
109,312,23,289,0.07371794871794872,0.07507987220447285,0.04860207945913236,0.10668932845979248,0.03311412794566241,2.226178168995236,1.15456906134094,9.8508738664733,2.3348182416870396,4.763129657574341,0.0004997501249375312,0.0011845928887408148,11.796957015991211,17.382869911193854,4.5,4.0,4.5
110,186,6,180,0.03225806451612903,0.034759358288770054,0.013574399370990848,0.06527281338738337,0.03311412794566241,0.974148090780524,-0.037786986240699656,1.3710889480424797,4.376083702349343,4.390296624463915,0.001999000499750125,0.004336814643525695,21.368587493896484,31.061492919921875,4.0,4.0,4.0
111,284,25,259,0.0880281690140845,0.08947368421052632,0.05922532748973008,0.12516873816873617,0.03311412794566241,2.6583266561792467,1.410518394416218,7.741751359746642,3.229243466793301,6.749014112624535,0.0004997501249375312,0.0011845928887408148,12.189752578735352,18.685435867309582,4.0,4.0,4.0
112,158,10,148,0.06329113924050633,0.0660377358490566,0.03300198559340497,0.10935734096747364,0.03311412794566241,1.91130321608837,0.9345566708564351,1.5806308027393035,6.326588082852464,7.139343662785671,0.0004997501249375312,0.0011845928887408148,42.864418029785156,54.05769309997559,4.0,3.0,4.0
113,263,9,254,0.034220532319391636,0.03598484848484849,0.017064740829667472,0.06151818665023914,0.03311412794566241,1.033411852957286,0.04741533629618567,3.512836542350158,2.562032104681654,3.1236950619485206,0.00849575212393803,0.014695355025190107,12.798824310302734,20.11988105773926,4.0,4.0,4.0
114,180,1,179,0.005555555555555556,0.008287292817679558,0.0006000859278258633,0.025668831706830163,0.03311412794566241,0.16776994896775693,-2.575443772183499,5.774063397452303,0.17318826122366984,-2.141286339248083,0.03548225887056472,0.05406820399324148,14.361542701721191,22.621823120117188,7.0,3.0,7.0
115,244,14,230,0.05737704918032787,0.05918367346938776,0.03326113000748638,0.09189551685970933,0.03311412794566241,1.7327060303227353,0.7930269086408933,3.5853773524301387,3.9047493816824934,5.994143798260549,0.0004997501249375312,0.0011845928887408148,17.861370086669922,24.80594177246094,4.0,4.0,4.0
116,145,18,127,0.12413793103448276,0.1267123287671233,0.07800837799890395,0.1850814773488378,0.03311412794566241,3.748790583831258,1.9064252355735536,6.722508771815473,2.6775718129913186,4.808999576830584,0.0004997501249375312,0.0011845928887408148,20.864282608032227,30.498500061035152,5.0,4.0,5.0
117,227,3,224,0.013215859030837005,0.015350877192982455,0.0037358341165051223,0.03484503807655946,0.03311412794566241,0.3991003191303469,-1.325176662423583,0.9434896826146302,3.1796850090467332,2.175268427625496,0.06946526736631684,0.0977093870647094,18.99624252319336,28.23751792907715,4.0,4.0,4.0
118,128,15,113,0.1171875,0.12015503875968993,0.07012059396230726,0.18131430708881618,0.03311412794566241,3.5388973610386225,1.8232999197546942,2.950007674448892,5.084732534738994,7.727103207260057,0.0004997501249375312,0.0011845928887408148,27.675201416015625,40.7474552154541,5.0,4.0,5.0
119,210,4,206,0.01904761904761905,0.02132701421800948,0.006462703882528823,0.04464780656970351,0.03311412794566241,0.575211253603738,-0.797836193519947,3.9808422020309417,1.0048124987117761,0.010299153353037683,1.0,1.0,16.333404541015625,23.063496017456053,4.0,4.0,4.0
120,221,4,217,0.01809954751131222,0.02027027027027027,0.006139446958117436,0.042455831726620916,0.03311412794566241,0.5465808292162216,-0.8714932352452559,2.4013527835135653,1.6657277628934457,1.0988948259947071,0.29185407296351823,0.33059576406487023,20.65733528137207,29.349958419799805,4.0,4.0,4.0
121,208,0,208,0.0,0.0023923444976076554,2.3579045653742656e-06,0.011989672608353076,0.03311412794566241,0.0,-39.86313713864835,3.8319777945234583,0.0,-2.0912285477891652,0.05147426286856572,0.07573224881811969,19.600711822509766,25.94153060913086,7.0,3.0,7.0
122,167,16,151,0.09580838323353294,0.09821428571428571,0.05808697903505465,0.14737595872713322,0.03311412794566241,2.893278161839161,1.5327050316721234,3.2087707483040564,4.986333164641487,7.6676694378178585,0.0004997501249375312,0.0011845928887408148,25.86223793029785,32.7621826171875,4.0,4.0,4.0
123,73,2,71,0.0273972602739726,0.033783783783783786,0.0057360846897316214,0.08498679969176065,0.03311412794566241,0.8273586524437326,-0.2734152347338418,0.6834495129176593,2.9263317365784065,1.683094253045375,0.1374312843578211,0.17950208569184795,30.04909896850586,46.86390914916992,4.0,4.0,4.0
124,221,13,208,0.058823529411764705,0.060810810810810814,0.0333699146606871,0.09571465268561251,0.03311412794566241,1.7763876949527202,0.8289464828958362,1.5528220207392975,8.3718544858159,9.723476390957847,0.0004997501249375312,0.0011845928887408148,27.41790771484375,33.284950256347656,4.0,3.0,4.0
125,192,9,183,0.046875,0.04922279792746114,0.023443479607382033,0.08379325121695766,0.03311412794566241,1.415558944415449,0.5013718248673319,1.8111501141033775,4.9692181393012325,5.687948894191721,0.0004997501249375312,0.0011845928887408148,25.177852630615234,31.60323009490967,4.0,4.0,4.0
126,119,6,113,0.05042016806722689,0.05416666666666667,0.02131619775146148,0.10095803055303398,0.03311412794566241,1.5226180242451888,0.6065540615593882,0.832884612536106,7.203879036413218,6.015756730645435,0.0004997501249375312,0.0011845928887408148,27.20970344543457,42.6911605834961,3.0,3.0,3.0
127,118,0,118,0.0,0.004201680672268907,4.152494218583095e-06,0.021018487557514835,0.03311412794566241,0.0,-39.86313713864835,1.0761372477729878,0.0,-1.0870474722148673,0.408295852073963,0.44668264158519033,21.706579208374023,31.11744174957274,7.0,3.0,7.0
