method,file,source_id,dice,iou,hausdorff_95,asd,precision,recall
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__J24__3,0.9664490554189126,0.9350763602762008,1.0,0.6254059412165942,0.9933638136219995,0.9409543098067689
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__J24__4,0.9659650039977858,0.9341705142789166,1.0,0.506714193061907,0.9952000380195009,0.938398571994055
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__J24__5,0.9616608636230516,0.9261529590212227,1.0,0.672320199036005,0.9906542056074766,0.9343163538873994
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__J24__6,0.9657514310662656,0.9337711069418386,1.0,0.48709826294694164,0.9958883065244895,0.9373849434666116
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K01__1,0.8948219551637758,0.8096631663510644,14.170349535659303,1.030771063253875,0.9356763925729443,0.8573859148082883
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K01__2,0.9566931610846633,0.9169815871994854,1.0,1.295364292751056,0.9798732681774246,0.9345844174468869
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K01__3,0.9437055843585759,0.8934115057169172,1.4142135623730951,1.014352258090285,0.9664657853810265,0.9219927208660779
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K01__4,0.9605078366383911,0.9240164288802422,1.0,0.4737173299622201,0.9903846153846154,0.932380848511288
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K01__5,0.9343653828219715,0.8768159064655021,2.0,0.5927391926906755,0.9867633154743145,0.8872516028479331
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K01__6,0.9660369116522879,0.934305027460921,1.0,0.4581545124486284,0.9844515103338632,0.9482985696345984
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K02__1,0.9682202221062325,0.938398137713764,1.0,0.466615494349888,0.9951586311574797,0.9427017914986449
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K02__2,0.9668193379737182,0.9357698740485374,1.0,0.4934427288745316,0.9964833527188136,0.9388703863836783
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K02__3,0.9686671685317915,0.9392381770226339,1.0,0.5708812588073677,0.9925972022351004,0.9458638070764973
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K02__4,0.9685576070146049,0.9390321879355985,1.0,0.6355554323190105,0.9856705639153255,0.9520287309006281
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K02__5,0.9649960252167643,0.9323597287815891,1.0,0.63286364086065,0.993218403927389,0.9383332134896095
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K02__6,0.9639991609418428,0.9305003669864088,1.0,0.621794126904276,0.9951386670853115,0.9347493351368118
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K03__1,0.9615121768405406,0.9258771796815769,1.4142135623730951,0.6565303328338983,0.99345954353471,0.9315555013120156
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K03__2,0.9652632803364699,0.9328588248519379,1.0,0.6202825005912547,0.992471595379725,0.9395069746932744
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K03__3,0.9671927222522196,0.9364697006796419,1.0,0.5592584370774868,0.9918553875700037,0.9437267834634905
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K03__4,0.9709827703923852,0.9436020529633316,1.0,0.42516287440801204,0.9940926939919545,0.9489229199238554
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K03__5,0.9662296954347219,0.934665748443066,1.0,0.503334821049473,0.9963610628442863,0.9378672632363908
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K03__6,0.9632800346738075,0.9291612652320457,1.0,0.5455887210929333,0.9958595872091811,0.9327646339241561
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K04__1,0.9668007895150774,0.9357351222338994,1.0,0.6205761527065748,0.991765648910588,0.9430619073073192
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K04__2,0.9663910691846807,0.9349678010448143,1.0,0.47666417585240317,0.9925371040597032,0.9415871889278268
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K04__3,0.9658575850206502,0.9339696071163825,1.0,0.46676107932008637,0.9960668827575302,0.9374267591748665
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K04__4,0.9724741323876147,0.9464230176971683,1.0,0.3973323736816696,0.993288697465946,0.9525140091307468
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K04__5,0.9616516932895212,0.9261359479037097,1.0,0.7070093659510776,0.9873373288784305,0.9372685985091573
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K04__6,0.9729012661075981,0.9472324655883749,1.0,0.3958786573064601,0.9937278559800824,0.9529297251632216
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K05__1,0.9716342593389938,0.9448333612460225,1.0,0.4801256663591251,0.9916332700555438,0.9524259715703819
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K05__2,0.9691301784661558,0.9401091759812841,1.4142135623730951,0.5507246850855304,0.9902931230404841,0.9488528289016279
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K05__3,0.96946633867162,0.9407420398300791,1.4142135623730951,0.5272857514499455,0.991721446179129,0.9481881567318079
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K05__4,0.9694172611907317,0.9406496195645515,1.4142135623730951,0.5224030907221785,0.9920914905989533,0.9477563113388062
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K05__5,0.9698985718300503,0.9415563800869065,1.4142135623730951,0.5341318685897578,0.9887072746403308,0.9517921254788696
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K05__6,0.9618329037818926,0.9264721520126296,1.4142135623730951,0.6275447935096947,0.9946956124635543,0.9310721830841191
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K06__1,0.9681621230920272,0.9382889936093859,1.0,0.5039036940014379,0.9918036032468818,0.9456214795910662
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K06__2,0.9683591756680093,0.938659224052172,1.0,0.5509141796114352,0.992815806395043,0.9450784871265532
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K06__3,0.969864427794406,0.9414920268386198,1.0,0.46572675670885955,0.9932832304845957,0.9475244865632211
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K06__4,0.9695297410225078,0.9408614490092572,1.0,0.5335659308330063,0.9930482657368325,0.9470994301076775
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K06__5,0.9666542523987053,0.935460618716049,1.0,0.6285051035888343,0.9918139344326875,0.9427394592975361
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K06__6,0.9684752628857094,0.9388773996783021,1.0,0.5117945604561551,0.9919589782826203,0.9460777434746
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K07__1,0.9676127264133942,0.9372575109840525,1.0,0.4629544490281841,0.9956127154282676,0.9411445655624934
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K07__2,0.9664284904162413,0.9350378580050477,1.0,0.6340228858565635,0.9912478786883451,0.94282162429544
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K07__3,0.9660653455710099,0.9343582221881687,1.0,0.5711758383855852,0.9939394292234784,0.9397120179658517
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K07__4,0.9687851222739579,0.9394599934499106,1.0,0.5973025557901052,0.9897563238155572,0.9486841677238866
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K07__5,0.9684048604165464,0.9387450786241366,1.0,0.492101081552638,0.9927139687367555,0.9452578353580734
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K07__6,0.9700668886535074,0.9418736789472488,1.0,0.6213366295321906,0.9908604560805763,0.9501281044552838
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K08__2,0.9627284795261922,0.9281354597361685,1.0,1.4878530436706778,0.9732882545745477,0.9523953834886482
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K08__1,0.9732166638715978,0.9478305983628608,1.0,0.42681154329918897,0.9912783103233456,0.9558014261354829
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K08__3,0.9789113346293635,0.958693762675386,1.0,0.33501584046004923,0.9850098870957453,0.9728878341768696
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K08__4,0.9785516777520364,0.9580040971612526,1.0,0.35527894082762024,0.9846381918184943,0.9725399486450353
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K08__6,0.9008934408367836,0.8196597803243586,372.8100697403932,57.27015415997718,0.846894460832514,0.9622474629922726
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K08__5,0.9748588026464419,0.9509507618687822,1.0,0.4021884138611258,0.9841225021720243,0.965767878077374
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K09__1,0.9694529422350189,0.9407168114550137,1.0,0.5054133852430146,0.9927441089074701,0.9472296094419658
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K09__2,0.9672117868863906,0.9365054467173657,1.0,0.49411417013029435,0.9938352743991689,0.941977498259053
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K09__3,0.9714423083721621,0.944470413550374,1.0,0.42625312384981257,0.9939664901467141,0.9499163428697852
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K09__4,0.9642510418957407,0.9309698400861712,1.0,0.7264094116351738,0.9866091518763651,0.9428838165568749
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K09__5,0.9710389168162431,0.9437081078049191,1.0,0.4144231251998084,0.9944675946449153,0.9486887436636237
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K09__6,0.968222442899702,0.9384023099133783,1.0,0.46316607116574887,0.99522732288678,0.9426443689574079
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K10__1,0.785588280411106,0.6468879274955001,317.24927016252605,62.82866984577982,0.7743923184515934,0.7971127281217169
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K10__2,0.9626365581709652,0.9279646065738404,2.0,0.6502088950525174,0.984054341881818,0.9421312243379536
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K10__3,0.9337898990876752,0.8758029006559386,4.242640687119285,0.8679979847169412,0.9655681505392488,0.9040367359370242
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K10__5,0.9513804119159546,0.9072693498452012,2.23606797749979,0.8034057065605144,0.9811174201842725,0.9233929921855306
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K10__4,0.9439265482538587,0.8938076671590827,3.0,0.6610325435021854,0.9675711102372526,0.9214100259636508
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K10__6,0.9495775316166943,0.9039958304378041,2.23606797749979,0.5876121508310469,0.9907463823305408,0.9116935907768862
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K11__1,0.9641613351877608,0.9308026123571367,1.0,0.5880175735679449,0.9904068881438586,0.9392708747335332
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K11__2,0.9652573947838171,0.9328478308691575,1.0,0.5386821481700468,0.9964937016492589,0.9359198489908523
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K11__3,0.9687973341411693,0.9394829612220916,1.0,0.46987379152602293,0.9954979058830793,0.9434916393178815
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K11__4,0.9668724900395245,0.9358694650155179,1.0,0.5810197190812416,0.993577853381181,0.9415651236844313
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K11__5,0.9682326268858747,0.9384214427749473,1.0,0.5727720279554707,0.9922615159715095,0.9453400026076546
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K11__6,0.965362543824458,0.9330442640196369,1.0,0.5115371587964385,0.9959976677056415,0.9365557480911897
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K12__1,0.9649520701318026,0.9322776678126193,1.0,0.6149541477342473,0.993575224645083,0.9379319018704976
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K12__2,0.9609543730118805,0.9248432870050163,1.0,0.818255259603309,0.9861735410795662,0.936992889387189
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K12__3,0.9694884419924462,0.9407836665771194,1.0,0.4498522032135949,0.994757174392936,0.9454716559060159
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K12__4,0.9705017141593246,0.9426938611819302,1.0,0.43578121684588444,0.9946802883525518,0.9474707050931391
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K12__5,0.9629857741059703,0.928613851247568,1.0,0.5333280186149582,0.9962282943834543,0.9318901144070699
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K12__6,0.9672238213879684,0.9365280119917556,1.0,0.476848082081102,0.9950809201085018,0.9408839562335778
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K13__1,0.19333490900496336,0.10701203558346416,820.2862878208911,8.828600934398091,0.3538062283737024,0.1330081300813008
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K13__2,0.0,0.0,750.3400887999675,689.6875885677166,0.0,0.0
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K13__3,0.0,0.0,1002.7862039640579,279.39228329217093,0.0,0.0
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K13__4,0.0,0.0,877.3501334697132,752.3720058661206,0.0,0.0
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K13__5,0.0,0.0,869.1938794078109,503.246019981228,0.0,0.0
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K13__6,0.0,0.0,852.7705618599413,427.0287864836809,0.0,0.0
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K14__1,0.9633709545014698,0.9293304665587202,1.0,0.5051870289218192,0.9962533316892257,0.9325898565137093
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K14__2,0.964780342971647,0.9319571324032765,1.0,0.6177676166817923,0.9929765654965135,0.9381412065227077
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K14__3,0.9691295369430541,0.9401079686279835,1.0,0.44840043804798496,0.9946356941866731,0.9448988181228742
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K14__4,0.9678273578075138,0.9376603469664789,1.0,0.5170393714480805,0.99534611141754,0.9417893116225666
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K14__5,0.9668857662302917,0.9358943421989677,1.0,0.5092170205054716,0.9925162595029149,0.9425457002631766
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K14__6,0.9699281648498657,0.9416121592223685,1.0,0.45627790986415834,0.9946890683964983,0.9463700713700713
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K15__1,0.9670272853797619,0.936159563261339,1.0,0.4854474385590366,0.9954513104557973,0.9401814313436674
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K15__2,0.9680578715500059,0.9380931787367338,1.0,0.4581715070857981,0.995429627424716,0.9421511371973588
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K15__3,0.9689716008777288,0.9398107769898753,1.0,0.435248199672906,0.9945624366704455,0.9446646719140096
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K15__4,0.9661821466699515,0.9345767666497203,1.0,0.4861857853411281,0.9950018182894548,0.9389849717072236
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K15__5,0.9712481162266963,0.9441033659781088,1.0,0.43912451257860646,0.994314143567875,0.9492279941085938
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K15__6,0.9688128547445839,0.9395121527670105,1.0,0.4539170380705686,0.9950930481564444,0.9438850534606086
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K16__1,0.9685094733377714,0.9389417045561671,1.0,0.5717291047376478,0.9945082798242649,0.9438353767877189
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K16__3,0.9682949845781637,0.9385386036746696,1.0,0.6294308788583414,0.9929919592637335,0.9447966876776666
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K16__2,0.9690568667561827,0.9399712122889726,1.0,0.45794270734977005,0.9956052638076192,0.9438875527389123
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K16__4,0.9675309457357735,0.9371040630610181,1.0,0.4748363034534891,0.9940026703438615,0.942432606304605
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K16__5,0.9647071398634641,0.9318205282863027,1.0,0.55627495974253,0.9948252056574658,0.936359119129395
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K16__6,0.9688939291397634,0.9396646538327811,1.0,0.4581444717489344,0.995833959993984,0.9433731077471059
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K17__1,0.9681188178955787,0.9382076489864799,1.0,0.6307272788439027,0.9906827364713195,0.9465598479549144
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K17__2,0.9711125514681539,0.9438472136615786,1.0,0.46758860562228355,0.992631217707956,0.9505070697665927
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K17__3,0.9646482910694597,0.9317107247216377,1.0,0.6178066055911043,0.9877532220044616,0.9425995673420842
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K17__4,0.9709346154490476,0.9435111024288598,1.0,0.42318103933513296,0.9935952382585083,0.949284572446867
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K17__5,0.9665358852967806,0.9352389420646129,1.0,0.46495812410339893,0.9934808174906703,0.9410139461450749
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K17__6,0.9638767537191355,0.9302722983766113,1.0,0.6477878021374149,0.9891533618258376,0.9398597829187372
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K18__1,0.9699628734398148,0.9416775846507701,1.0,0.4550351736233298,0.9957024203131446,0.9455205598788566
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K18__3,0.9678784564540288,0.9377562773554481,1.0,0.46544543214424244,0.9957194922094759,0.9415519833468254
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K18__2,0.970714545274355,0.9430955628660836,1.0,0.4525847302725562,0.9942086683884647,0.9483051667939629
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K18__4,0.9677972756934641,0.9376038765482417,1.0,0.4871295259032981,0.9954324068331194,0.9416551065426512
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K18__5,0.9692326319754614,0.9403020138607917,1.0,0.5804014641066223,0.9924305560338593,0.9470944333800012
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K18__6,0.969449079538209,0.9407095372869084,1.0,0.5700491356987046,0.9931691046176296,0.9468356442989924
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K19__1,0.9691471980773386,0.9401412076193278,1.0,0.5554156515817654,0.9929701093711161,0.9464406026727872
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K19__2,0.9693128956932638,0.9404531129214485,1.0,0.5971173353535978,0.9893159185307512,0.9501027261477094
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K19__3,0.9681080954572759,0.9381875089777805,1.0,0.46817393268263513,0.9957472417251755,0.9419618797489012
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K19__4,0.9660995469378703,0.9344222106456654,1.0,0.5762953585690176,0.9928304442389592,0.9407703129627801
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K19__5,0.9639774767021564,0.9304599610765653,1.0,0.8252938009240998,0.9819821324204726,0.946621164804739
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K20__1,0.9667966775009028,0.9357274182611309,1.0,0.4739431969276191,0.9956485517487615,0.9395698502056689
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K19__6,0.969631335702628,0.9410528185693984,1.0,0.44141653712229895,0.9951393617770681,0.9453983031312508
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K20__2,0.9741696682653082,0.9496401482085006,1.0,0.45322407060043784,0.9934249244069241,0.9556466569058077
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K20__3,0.9715624150162145,0.9446974995877192,1.0,0.4268720179492879,0.9941414080967057,0.949986275675923
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K20__4,0.9668882214360311,0.9358989428810995,1.0,0.9947945160829681,0.9934866155356281,0.9416769167691676
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K20__5,0.9660525470153479,0.9343342780396481,1.0,0.4790299818249375,0.9967397653894126,0.9371984620637442
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K20__6,0.9690549205464176,0.9399675500270417,1.0,0.739458337022255,0.9941085626036721,0.9452330450862022
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K21__1,0.9672153705225333,0.9365121661540335,1.0,0.4798782303294267,0.995298972408771,0.9406731056000367
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K21__2,0.9701416295798696,0.9420146084593172,1.0,0.5599299414834198,0.9936214891314475,0.9477458386027275
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K21__3,0.9702884017335369,0.9422914176814496,1.0,0.44887142198060087,0.9954547936230618,0.946363111419655
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K21__4,0.9627612190954628,0.9281963197094063,1.0,0.6387611024573,0.9929213669292287,0.9343792961718894
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K21__5,0.9699230459095132,0.9416025104317698,1.0,0.5559136198255742,0.994764699114026,0.9462918750299291
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K22__1,0.7166336828217329,0.5584015048777287,215.92544885653228,5.2206924151803245,0.6644197485880853,0.7777540823787472
jpegxl_lossy_mq.zarr,0000.npz,source_6__p210824CPU2OS48hw384exp022JUMP__110000293081__K21__6,0.9666270694339271,0.9354097062562079,1.0,0.48588549597438996,0.9955055515309215,0.9393768179630444
